"days","degdays","subj","Actinobacteria","Bacteroidetes","Chloroflexi","Cyanobacteria","Firmicutes","Fusobacteria","Proteobacteria","Tenericutes","TM7","Verrucomicrobia","Actinomycetales","Bacillales","Bacteroidales","Bifidobacteriales","Burkholderiales","Caulobacterales","Clostridiales","Enterobacteriales","Flavobacteriales","Fusobacteriales","JG30_KF_CM45","Lactobacillales","Pseudomonadales","Rhizobiales","Rhodobacterales","Rhodospirillales","Sphingobacteriales","Streptophyta","Turicibacterales","Verrucomicrobiales","Xanthomonadales","Actinomycetaceae","Aerococcaceae","Alcaligenaceae","Bacillaceae","Bifidobacteriaceae","Bradyrhizobiaceae","Brevibacteriaceae","Carnobacteriaceae","Caulobacteraceae","Christensenellaceae","Clostridiaceae","Comamonadaceae","Corynebacteriaceae","Dermabacteraceae","Dietziaceae","Enterobacteriaceae","Enterococcaceae","Flavobacteriaceae","Fusobacteriaceae","Intrasporangiaceae","Lachnospiraceae","Lactobacillaceae","Leuconostocaceae","Listeriaceae","Methylobacteriaceae","Microbacteriaceae","Micrococcaceae","Moraxellaceae","Oxalobacteraceae","Paraprevotellaceae","Peptostreptococcaceae","Planococcaceae","Porphyromonadaceae","Prevotellaceae","Pseudomonadaceae","Rhizobiaceae","Rhodobacteraceae","Rhodospirillaceae","Rikenellaceae","Ruminococcaceae","Sphingobacteriaceae","Sphingomonadaceae","Staphylococcaceae","Streptococcaceae","Streptomycetaceae","Tissierellaceae","Turicibacteraceae","Veillonellaceae","Verrucomicrobiaceae","Weeksellaceae","Xanthomonadaceae"
40,1130,"A4",0.350995424755781,0.0428774576480772,0,0,0.479875108198343,0.000927414368739953,0.123593421540744,6.18276245826635e-05,0.000711017682700631,0.000896500556448621,0.353912419239052,0.168419738443772,0.0148881051218827,0,0.00527482131152658,0.000156059802116171,0.269702550017167,0.0328974062860888,0.0260931989138238,0.000936358812697026,0,0.0406379724710509,0.0715066013296295,0.00215362526920316,0,0.000312119604232342,0.00146696213989201,0,0.000468179406348513,0.000624239208464684,0.00780299010580855,0,0.00536925855420511,0.00405134963635476,0.00429540684336408,0,0.000244057207009323,0.0174744960218675,0.000878605945233563,0.000244057207009323,0,0.269927270952311,0.0038561038707473,0.0621369649045736,0.00492995558158832,0.0015131546834578,0.0514472592375653,0.048665007077659,0.0374383755552301,0.000927417386635427,4.88114414018646e-05,0.00829794503831698,0.000244057207009323,0,0.00122028603504662,0.000244057207009323,0.0145458095377557,0.000146434324205594,0.0361204666373798,0.000292868648411188,0,0.00712647044467223,0.140186459706155,0.00727290476887783,0,0.075706545614292,4.88114414018646e-05,0,0.000195245765607458,0.00380729242934544,0.00131790891785034,0.00229413774588764,4.88114414018646e-05,0.0537902084248548,0.00615024161663494,0.0015131546834578,0.100356323522234,0.000732171621027969,4.88114414018646e-05,0.000976228828037292,0.00327036657392493,0.0122028603504661
40,1130,"A5",0.0561637773459296,0.00136609393338849,0,1.924075962519e-05,0.053066015046274,3.848151925038e-05,0.889327150635907,0,1.924075962519e-05,0,0.0561531800250168,0.016549600692774,0.000769748869431348,0,0.000404118156451458,1.92437217357837e-05,0.0344655056287886,0.887847589723853,0,3.84874434715674e-05,0,0.00184739728663524,0.000904454921581834,0,0,7.69748869431348e-05,0.000596555373809295,1.92437217357837e-05,3.84874434715674e-05,0,0.00015394977388627,0,0.000121114251110214,4.0371417036738e-05,0.000100928542591845,0,0,0.00274525635849818,0.000161485668146952,2.0185708518369e-05,0,0.0335688332660476,6.0557125555107e-05,0.0126968106580541,0.000968914008881712,0,0.93130803391199,0.00135244247073072,0,0,0,0.000423899878885749,8.0742834073476e-05,0,0.000706499798142915,0,0.000565199838514332,0,0.000100928542591845,0.000322971336293904,2.0185708518369e-05,0.000100928542591845,0.00119095680258377,0.000322971336293904,0,0.000847799757771498,0,0,8.0742834073476e-05,4.0371417036738e-05,0,0.000625756964069439,0,0.00934598304400485,0.000222042793702059,0.000121114251110214,0.00109002825999193,4.0371417036738e-05,0,0,0,0.000161485668146952
40,1130,"A6",0.266484956494391,0.156305692420589,6.98885277981619e-05,0.0137680399762379,0.140196386763113,0,0.421847153789705,0,0.000768773805779781,0.000174721319495405,0.26668068404822,0.0804597701149425,0.00115643397813288,0,0.0386879730866274,0.0283151107373143,0.0406854499579479,0.106987664704233,0.0791631623212784,0,7.00869077656294e-05,0.0189935520044856,0.199046818054387,0.0261774600504626,0.000630782169890664,0.000630782169890664,0.071663863190356,0.013807120829829,0,0.000175217269414073,0.0118096439585086,0,0.000276803838346558,0.00461339730577597,0.00184535892231039,0,0.000184535892231039,0.0178077136002953,0.000276803838346558,0.0372762502306699,0,0.0458110352463554,0.0123177708064218,0.0230669865288799,0.00954973242295627,0.00558221073998893,0.14084701974534,0.0231131205019376,0.0209909577412807,0,0,0.000645875622808636,0.000461339730577597,0,0.00179922494925263,0.00867318693485883,0.0119948329950175,0.00189149289536815,0.235975272190441,0.0336316663591068,0,9.22679461155195e-05,0.0732146152426647,0.000784277541981916,9.22679461155195e-05,0.0260195608045765,0.0144860675401366,0.000830411515039675,0,9.22679461155195e-05,0,0.0943439749031187,0.0129175124561727,0.020345082118472,0.000230669865288799,0.000184535892231039,0.00604355047056652,0,0,0.000230669865288799,0.0832256873961986,0.015547148920465
47,1326,"A1",0.52249336119797,0.0186200719661853,9.42788453984067e-05,0.00483964739711821,0.406404676230732,0,0.0461494948225201,0,0.000534246790590971,0.00042425480429283,0.525436586329514,0.117218490715132,0.0070644014223627,0,0.014239431054919,0.00116949822204662,0.268605294350059,0.00371394705649941,0.00521532990912683,0,9.48241801659423e-05,0.0198656657447649,0.00497826945871197,0.00823389964440932,0.000300276570525484,0.000505728960885026,0.00417226392730146,0.00486764124851837,0.000410904780719083,0.000300276570525484,0.00932437771631766,0,0.00379050925925926,0.00341435185185185,0.0587673611111111,0,2.89351851851852e-05,0.0125578703703704,0,0.0021412037037037,0,0.435243055555556,0.00373263888888889,0.0886863425925926,0.000434027777777778,0.0947048611111111,0.00679976851851852,0.00202546296296296,0.00558449074074074,0,0,0.0116319444444444,0.000144675925925926,0,0.00124421296296296,0.0076099537037037,0.0208622685185185,0.00130208333333333,0.00107060185185185,0.0189236111111111,0,2.89351851851852e-05,0.0803240740740741,0.0060474537037037,0,0.00804398148148148,0.00190972222222222,0.000549768518518519,0.000144675925925926,0.000144675925925926,0,0.00763888888888889,0.00248842592592593,0.0334780092592593,0.0217013888888889,0.00147569444444444,0.0207175925925926,0.000752314814814815,0.000231481481481481,0.000549768518518519,0.00396412037037037,0.0170717592592593
47,1326,"A2",0.696641711229947,0.0433582887700535,0.000128342245989305,2.13903743315508e-05,0.219893048128342,2.13903743315508e-05,0.0375614973262032,0.000449197860962567,0.000877005347593583,0.000363636363636364,0.717121642761143,0.0478110472161632,0.0411571595390751,0,0.00434044990856413,8.81309626104391e-05,0.128296648820147,0.00288628902549188,0.00171855377090356,2.20327406526098e-05,0.000132196443915659,0.0462687553704805,0.000749113182188732,0.00178465199286139,0.000264392887831317,0.000286425628483927,0.000638949478925684,2.20327406526098e-05,2.20327406526098e-05,0.000374556591094366,0.000242360147178708,0,0.0065000503879875,0.00690315428801774,0.00801169001310088,0,0,0.0238335180892875,0.000201551950015116,0.000201551950015116,0,0.242114279955659,0.000151163962511337,0.25813765998186,0.00710470623803285,0.102791494507709,0.00660082636299506,0.0256474856394236,0.00201551950015116,0,0,0.0151163962511337,0,0.00186435553763983,0.000453491887534012,0.00246901138768518,0.0221707145016628,0,0.000352715912526454,0.00287211528771541,0,0,0.0185931673888945,0.0422251335281669,0,0.00136047566260204,0,0.000604655850045349,0.000403103900030233,0.0180892875138567,0.00181396755013605,0.00146125163760959,0.000100775975007558,0.0710974503678323,0.0660082636299506,0.00181396755013605,0.0211629547515872,5.03879875037791e-05,5.03879875037791e-05,0.000856595787564245,0.00191474352514361,0.00055426786254157
47,1326,"A3",0.664404709986917,0.0105887483645879,0.00104666375926734,0,0.260793720017444,1.74443959877889e-05,0.0627823811600523,0,0.000313999127780201,3.48887919755778e-05,0.664676825330331,0.0995967953081636,0.000610916199752143,0,0.0112932223211325,0.00385749943272067,0.129828419821612,0.00982702344172732,0.00345604021574069,1.74547485643469e-05,0.00104728491386082,0.0296032535651324,0.0119390480180133,0.0165121921418722,0.000750554188266918,6.98189942573877e-05,0.00617898099177881,0,0.000872737428217347,0,0.0059520692604423,0,0.00145137880986938,0.00984584003451928,0.00553093005923195,0,0.000353038088887145,0.0429529674812694,0.00278507825677637,0.00866904640489546,0,0.221982505001373,0.00345192798022987,0.205428941277998,0.0198878123406425,0.0295375201035578,0.022084493782607,0.0613894010120425,0.00109834072098223,3.92264543207939e-05,0,0.00121602008394461,0,0.000117679362962382,0.000980661358019849,0.0058447416937983,0.045306554740517,0.00682540305181815,0.0186717922566979,0.0120817479308045,0,0.00207900207900208,0.0436198172047229,0.000274585180245558,3.92264543207939e-05,0.00815910249872514,0.00125524653826541,0.00168673753579414,0,0,3.92264543207939e-05,0.0138861648295611,0.00415800415800416,0.100419723061232,0.000706076177774291,0.019220962617189,0.0417369473973248,0.0019613227160397,7.84529086415879e-05,0,0.00666849723453497,0.0133762209233907
47,1326,"A4",0.402994890474022,0.0153285779329185,0.000455304295037183,1.68631220384142e-05,0.529754978836782,0.000927471712112781,0.0470818367312524,0,0.000236083708537799,0.0029679094787609,0.402708734909202,0.288695005241622,0.00654357309526225,0.000253626864157452,0.00902911636400528,0.00241790943830104,0.216715701193737,0.0134084068851239,0.00319569848838389,0.000929965168577322,0.000304352236988942,0.02348584762098,0.0078793412464915,0.00950255317709918,0.000152176118494471,0.000135267660883974,0.00375367758953028,0,0.000676338304419871,0.00282371242095296,0.00351695918298333,0.000273074822501365,0.00483342435827417,0.0135172037138176,0.00379574003276898,0.000409612233752048,0.000218459858001092,0.0941561987984708,0.00737302020753687,0.00390496996176953,8.19224467504096e-05,0.275395958492627,0.000901146914254506,0.037793555434189,0.0304205352266521,0.0117149098853086,0.0216548334243583,0.0199890770070999,0.00316766794101584,0.00150191152375751,0.000600764609503004,0.00529765155652649,0.00409612233752048,0,0.00120152921900601,5.46149645002731e-05,0.0349808847624249,0.000382304751501912,0.00696340797378482,8.19224467504096e-05,0.00270344074276352,0.00136537411250683,0.120862916439104,0.00120152921900601,0.000300382304751502,0.00576187875477881,0.000191152375750956,0.000245767340251229,0.000136537411250683,0.000218459858001092,0.0039595849262698,0.00606226105953031,0.000191152375750956,0.201010376843255,0.00161114145275806,0.00434188967777171,0.0382850901146914,0.00109229929000546,0.00101037684325505,0.0045603495357728,0.00177498634625887,0.0056799563080284
47,1326,"A5",0.508412186302319,0.00370266115237208,0.000238182881146742,2.16529891951584e-05,0.462161401381461,0,0.0253556503475305,2.16529891951584e-05,2.16529891951584e-05,2.16529891951584e-05,0.50900773950181,0.154681639820496,0.00019511349101394,0,0.00336028790079563,8.67171071173066e-05,0.300409738331129,0.00747935048886769,0.000997246731849025,0,0.000238472044572593,0.00698072712294318,0.00182105924946344,0.00975567455069699,4.33585535586533e-05,8.67171071173066e-05,0.00156090792811152,0,0.000563661196262493,0,0.00210288984759468,3.76732971669681e-05,0.00192133815551537,0.00482218203737191,0.00323990355635925,0,0,0.0210970464135021,0.000263713080168776,0.000150693188667872,0,0.484252561784207,0.000376732971669681,0.200497287522604,0.00512356841470766,0.0184975889089813,0.012997287522604,0.00892857142857143,0.000791139240506329,0,0,7.53465943339361e-05,0.000979505726341169,0,0.00207203134418324,0.0123568414707655,0.0134870403857746,0.000113019891500904,0.00173297166968053,0.000640446051838457,0,0.000339059674502712,0.016538577456299,0,0,0.00143158529234479,0,7.53465943339361e-05,0,0,0,0.0027124773960217,0.000527426160337553,0.150203435804702,3.76732971669681e-05,0.00128089210367691,0.018911995177818,0.000979505726341169,0,0,0.000941832429174201,0.0036543098251959
47,1326,"A6",0.271642288817952,0.137738815570061,0.0039068083281719,0.000285864024012578,0.434513316499119,0.0266568202391729,0.0912144456620134,0.0207013197389109,0.00471675639620754,0.00593167849826099,0.289279975117931,0.0735835363641076,0.131615779378985,0,0.00508008916074854,2.5918822248717e-05,0.290731429163859,0.00717951376289461,0.0134000311025867,0.0290031620963143,0.00230677518013581,0.0961847493649889,0.00134777875693328,0.020242600176248,0.000233269400238453,0.000622051733969208,0,7.77564667461511e-05,0.000103675288994868,0.00565030325022031,0.00808667254159971,0,0.00132431867289329,0.00432146093259915,0.00522757370878929,0,0.00139401965567714,0.039555307729839,0,3.48504913919286e-05,0,0.316965219209591,0.0012197671987175,0.0511605213633512,0.00480936781208615,0.0270788318115285,0.00965358611556423,0.0313305917613438,0.000383355405311215,0.0300411235798425,0,0.039067400850352,0.0088868753049418,0.000662159336446644,3.48504913919286e-05,0.00428661044120722,0.0118143165818638,0,0.000940963267582073,0.00101066425036593,0,0,0.00310169373388165,0.0992541994842127,0,0.000871262284798216,0.00358960061336865,0.000313654422527358,0.000139401965567715,0.021467902697428,0.00324109569944936,0,0.000836411793406287,0.0795288213563811,0.0762528751655398,0.00111521572454172,0.0109430542970656,0.000139401965567715,6.97009827838573e-05,0.00759740712344044,0.0176343486443159,0.010733951348714
54,1516,"A1",0.427840477165078,0.0124261739079586,0.00184199754400327,0.000526285012572364,0.452195778024677,0,0.103795099701772,0,0.000321618618794223,0.000643237237588445,0.428178009550875,0.313245246535611,0.00465824861570914,0,0.0526469985058448,0.000468754577681423,0.127530542290452,0.0205959042568775,0.0044824656490786,0,0.00181642398851551,0.0111329212199338,0.0239650777839627,0.002636744499458,0.000439457416576334,8.78914833152667e-05,0.00246096153282747,0.000527348899891601,0.000878914833152667,0.000380863094366156,0.00102540063867811,0,0.00115859938208033,0.0033470648815654,0.0098480947476828,0,6.43666323377961e-05,0.0187950566426365,0.00354016477857878,0.00102986611740474,0,0.252381565396498,0.000901132852729145,0.0561277033985582,0.00392636457260556,0.0438980432543769,0.0452497425334707,0.0128089598352214,0.00141606591143151,0,0,0.00173789907312049,0,6.43666323377961e-05,0.00122296601441813,0.00199536560247168,0.0285144181256437,0.000514933058702369,0.04293254376931,0.103952111225541,0,0,0.0829685890834192,0.00592173017507724,0,0.00971936148300721,0,0.000965499485066941,0,0.00032183316168898,0.000450566426364573,0.00540679711637487,0.00109423274974253,0.20648815653965,0.00669412976313079,0,0.0123583934088568,0.00193099897013388,0,0.000836766220391349,0.00843202883625129,0.00225283213182286
54,1516,"A2",0.475414984297891,0.157664124420517,0.000792582622999851,0.000119635112905638,0.203618962165396,5.98175564528189e-05,0.157858531478989,0.000328996560490504,0.00375355166741439,0.000134589502018843,0.478648840118777,0.103296504529491,0.0183440604133066,0,0.108948947138357,0.00916449361650815,0.0589964276562712,0.013249325475182,0.11496314607419,6.02927211612378e-05,0.000723512653934854,0.0414813921589316,0.0155253756990187,0.00602927211612378,7.53659014515473e-05,0.000391902687548046,0.0231674781062056,7.53659014515473e-05,0.000165804983193404,0.000105512262032166,0.00200473297861116,0,0.00108133769384956,0.00345500580229982,0.00234729401835637,0,0.000290114991032809,0.0490558075746387,0.00395611351408376,0.0160354467770862,7.91222702816753e-05,0.0880894609135985,0.00915180926258044,0.0317016562928579,0.0261630973731406,0.034840173014031,0.0231828251925309,0.00432535077539825,0.000395611351408376,7.91222702816753e-05,0.000105496360375567,0.00646165207300348,0.00147694904525794,0.0113672328304673,0.00540668846924781,0.0035341280725815,0.026321341913704,0.000131870450469459,0.0211256461652073,0.178025108133769,0,0.000158244540563351,0.00435172486549214,0.0154552167950206,2.63740900938918e-05,0.00603966663150121,0.000738474522628969,0.000131870450469459,0.000105496360375567,0.00276927945985864,0.000290114991032809,0.0405369764743116,0.00113408587403735,0.104019411330309,0.0486074480430425,0.00522206983859057,0.00501107711783943,0.000290114991032809,5.27481801877835e-05,0.000184618630657242,0.200680451524422,0.00348137989239371
54,1516,"A3",0.370153851249524,0.00735306294818078,0.00018217047844592,0,0.203815643475813,0,0.418263418511833,1.65609525859927e-05,9.93657155159565e-05,8.28047629299637e-05,0.370167210778384,0.0790646802446017,0.00314866678819416,1.65719304641798e-05,0.00700992658634804,1.65719304641798e-05,0.120030492352054,0.384104204298759,0.00301609134448072,0,0.000149147374177618,0.00351324925840611,0.0135558391196991,0.00377840014583299,4.97157913925393e-05,9.94315827850786e-05,0.000894884245065708,0,0.00076230880135227,1.65719304641798e-05,0.00919742140761977,0,0.00186449645997632,0.000856660535664794,0.0027463528937489,2.51958981077881e-05,7.55876943233641e-05,0.0123459900728161,0.000352742573509033,2.51958981077881e-05,0,0.159968757086346,0.000503917962155761,0.0591599687570863,0.00309909546725793,0.00670210889667162,0.583990526342312,0.00216684723726977,0.000176371286754516,0,0,0.000529113860263549,0.000403134369724609,0,0.000755876943233642,0.00355262163319812,0.0106578648995943,0.00012597949053894,0.00123459900728161,0.00929728640177379,0,0.000554309758371337,0.022701504195117,0.000377938471616821,0,0.0193504497467812,7.55876943233641e-05,7.55876943233641e-05,5.03917962155761e-05,0.00012597949053894,0,0.00136057849782055,0.000529113860263549,0.0524074680641992,0.000529113860263549,0.00214165133916198,0.0144624455138703,0.00115901131295825,2.51958981077881e-05,2.51958981077881e-05,0.00435889037264733,0.0139837234498224
54,1516,"A4",0.476768522394307,0.0109529789312125,0.00122087344774662,0,0.277975443002651,0,0.232454304450956,3.48820985070462e-05,0.000174410492535231,0.000348820985070462,0.476887600013976,0.140491247685266,0.000279515041403165,0,0.00625414905139583,0.00024457566122777,0.10995422941197,0.199364103280808,0.0032144229761364,0,0.00122287830613885,0.0271828377764578,0.0205443555431327,0.00307466545543482,0.000104818140526187,0.000419272562104748,0.00628908843157122,0,0.000209636281052374,0,0.00230599909157612,0,0.000658603760028739,0.00478984552748174,0.002754161178302,0,0.000179619207280565,0.020775954975452,0.0108370255059274,0.000419111483654652,0,0.166028020596336,0.000538857621841696,0.149682672733804,0.0140701712369776,0.0259849119865884,0.341635732247635,0.0342473955214944,0.00131720752005748,0,5.98730690935217e-05,0.000239492276374087,5.98730690935217e-05,0,0.0200574781463298,0.00035923841456113,0.0189797629026464,0.00215543048736678,0.0110765177823015,0.00514908394204287,0,0.00035923841456113,0.0372410489761705,0.000119746138187043,0,0.0241288468446893,0.000299365345467609,0.000179619207280565,0,0,0,0.0107771524368339,0.000179619207280565,0.0608909112681116,0.000778349898215783,0.00532870314932343,0.00676565680756796,0.00035923841456113,0,0,0.00395162256017243,0.00395162256017243
54,1516,"A5",0.355220066937777,0.000881707273185303,0.000215928311800482,1.79940259833735e-05,0.316640875229424,0,0.326933458091913,3.5988051966747e-05,5.39820779501206e-05,0,0.355389906192045,0.117881128576316,1.80053655989485e-05,0,0.000918273645546373,0,0.192567385080754,0.320945641801257,0.000558166333567403,0,0.000216064387187382,0.00586974918525721,0.00207061704387908,0.000864257548749527,3.6010731197897e-05,0.000468139505572661,0.000270080483984227,0,0.000324096580781073,0,0.00100830047354112,0,0.000354412434813427,0.000405042782643917,0.00144296491316895,0,0,0.00961976608779302,0.000607564173965875,0,0,0.255885777935294,0.000329097260898182,0.153131487013316,0.00268340843501595,0.00906283226165764,0.451242975039238,0.00387322160903245,7.59455217457344e-05,0,0,0.00106323730444028,0.00258214773935497,0,0.00131638904359273,0.000202521391321958,0.00450610095691357,0.000303782086982938,5.06303478304896e-05,0.000556933826135386,0,0.000784770391372589,0.00465799200040504,0,0,0.00286061465242266,0,5.06303478304896e-05,2.53151739152448e-05,0,0.000151891043491469,0.000379727608728672,7.59455217457344e-05,0.0759961520935649,0.000810085565287834,0.00141764973925371,0.00731608526150575,0.000455673130474406,0,0,0.000708824869626854,0.00141764973925371
54,1516,"A6",0.195403258111897,0.00841233809587395,0.000150220323140606,1.66911470156229e-05,0.20858926425424,0,0.586693817599145,0,3.33822940312458e-05,0.000667645880624917,0.195562021337079,0.0395471723353734,0.00515032942042072,3.34436975351995e-05,0.105464700177252,0.000518377311795592,0.163623290190963,0.465285441958463,0.000601986555633591,0,8.36092438379987e-05,0.00474900504999833,0.00764188488679308,0.00234105882746396,8.36092438379987e-05,1.67218487675997e-05,0.00207350924718237,1.67218487675997e-05,0.00065215210193639,0.00066887395070399,8.36092438379987e-05,3.80778310867413e-05,3.80778310867413e-05,0.00087579011499505,0.00266544817607189,3.80778310867413e-05,0.000114233493260224,0.00456933973040896,1.90389155433706e-05,0.00059020638184449,0.000133272408803595,0.167885157261442,0.00104714035488539,0.0703297540172112,0.00264640926052852,0.0103952478866804,0.529757824994288,0.00173254131444673,0,0,0,0.00420760033508491,0.00249409793618156,0,0.00116137384814561,0.000418856141954154,0.0090815627141878,0.000323661564237301,0.00496915695681974,0.118022237453355,0.000114233493260224,3.80778310867413e-05,0.00163734673672988,0.00140887975020943,0.000266544817607189,0.00373162744650065,0.000495011804127637,9.51945777168532e-05,0,0.000171350239890336,0.00424567816617165,0.00236082552737796,0.00300814865585256,0.0298910974030919,0.0011042571015155,0,0.00729190465311096,0.000742517706191455,0.000266544817607189,0.000761556621734826,0.000685400959561343,9.51945777168532e-05
61,1703,"A1",0.437116013211713,0.0442387007341742,0.000598976605685144,0.000119795321137029,0.262385980524704,1.71136173052898e-05,0.255181147639176,0.000239590642274057,1.71136173052898e-05,0,0.438115837539053,0.228138840251313,0.000841143955779861,0,0.0163937240361177,0.00228310502283105,0.0230198784632815,0.160795825179387,0.0100937274693583,1.71662031791808e-05,0.000600817111271329,0.0110035362378549,0.0668966937892677,0.00327874480722354,0.000446321282658702,0.000841143955779861,0.0321351323514265,0.000120163422254266,0.000223160641329351,0,0.00188828234970989,0,0.00309824704443539,0.00269058295964126,0.00334284549531186,0,2.7177605652942e-05,0.0363092811523305,0.00105992662046474,0.00361462155184128,0,0.0294333469221362,0.00568011958146487,0.05902975947819,0,0.0573991031390135,0.254572632151107,0.00516374507405898,0.00326131267835304,0,2.7177605652942e-05,0.0010327490148118,0.00244598450876478,0,0.00312542465008833,0.000516374507405898,0.0186438374779182,5.4355211305884e-05,0.0590569370838429,0.0175839108574535,0,0.000108710422611768,0.167631471667346,0.000760972958282375,0,0.046854192145672,0.000326131267835304,0.000706617746976491,5.4355211305884e-05,0.000326131267835304,0.000108710422611768,0.0508764777823074,0.000380486479141188,0.134637858404675,0.00383204239706482,0,0.0010327490148118,0.000353308873488246,2.7177605652942e-05,0,0.012664764234271,0.00298953662182362
61,1703,"A2",0.261547229656061,0.154970760233918,0.00257706412924968,0,0.0486668649023689,0,0.514446426801467,2.47794627812469e-05,0.0153137079988106,0.00215581326196848,0.266306689989099,0.03067406900398,7.60514107536695e-05,0,0.0484193981798362,0.0586356376910792,0.0175171749435952,0.358176794179532,0.105001647780566,0,0.00253504702512232,0.00147032727457094,0.0333105179101072,0.0200268714984663,0.00225619185235886,0.000202803762009785,0.0412452150987401,0,5.07009405024463e-05,0.00197733667959541,0.00182523385808807,3.10983953228013e-05,0.000217688767259609,0.00320313471824854,0.00111954223162085,0,0.000155491976614007,0.0377845503172036,3.10983953228013e-05,0.0719305883816395,0,0.0194986938673964,0.0107600447816893,0.0186590371936808,0.013465605174773,0.0288593108595596,0.43938922751586,0.000155491976614007,0.000839656673715636,0,0,6.21967906456027e-05,0.00115064062694365,0,0.00105734544097525,0.0068416469710163,0.0297922627192437,0.000653066301778828,0.0351722851100883,0.0454347555666128,0,0,0.00102624704565244,0,0,0.00569100634407265,0.000621967906456027,0.00276775718372932,3.10983953228013e-05,0,0,0.0505970891901978,0.00323423311357134,0.0243500435377535,9.3295185968404e-05,0.000310983953228013,0.00143052618484886,6.21967906456027e-05,0,0.0024256748351785,0.127845503172036,0.0022390844632417
61,1703,"A3",0.504455254420508,0.0478109798471161,0.000447841865493012,0.000525055980233187,0.32494788047255,0,0.120639332870049,0,0.000586827272025326,0.000108099760636244,0.506137441492824,0.219212051703295,0.0166919810297263,0,0.048774061560398,0.00170484485911782,0.0988810018288336,0.020737112922724,0.00695886674312638,0,0.000402963330336939,0.00514553175661015,0.0325780353987787,0.00647841046464772,0.000154985896283438,0.000464957688850315,0.023666346362481,0.00052695204736369,0.00123988717026751,4.64957688850315e-05,0.0065094076439044,0,0.00086686981191552,0.00168120205947252,0.00133970789114217,0,2.62687821792582e-05,0.0395345171797835,0.000210150257434065,0.0028895660397184,0,0.145791741094883,0.0105600504360618,0.247583272039508,0.0102710938320899,0.0112167699905432,0.0351476305558474,0.00543763791110644,0.000210150257434065,0,0,0.00541136912892718,0.000499106861405905,5.25375643585163e-05,0.00126090154460439,0.00696122727750341,0.0260849007040034,0.000341494168330356,0.0239308605653042,0.0704266050225912,0,0.000210150257434065,0.0778081328149627,0.0110854260796469,0,0.0312861195754965,0.000183881475254807,0.000262687821792582,0.000315225386151098,0.00307344751497321,0.000105075128717033,0.0401124303877272,0.00265314700010508,0.13809498791636,0.00157612693075549,0,0.0106388567825996,0.00210150257434065,0,7.88063465377745e-05,0.0115845329410529,0.0110328885152884
61,1703,"A4",0.428711599112253,0.0704123350075926,0.000116808784020558,9.34470272164467e-05,0.19500058404392,0,0.303913094264689,2.33617568041117e-05,0.00144842892185492,0.000233617568041117,0.430506326142579,0.116335297293491,0.00112673411422267,0,0.035304335578977,0.000845050585667003,0.0667589962676932,0.0966409239219737,0.0301166639280768,0,0.000117368136898195,0.0116429191803009,0.126194220792939,0.0198352151357949,7.04208821389169e-05,0.000821576958287364,0.0328161310767353,2.3473627379639e-05,0.000281683528555668,0.000187789019037112,0.017487852397831,0,0.00304679642666982,0.0202626752647459,0.000976158078447613,0,0.00035496657398095,0.0279240371531681,0.00325386026149204,0.00106489972194285,0,0.0652842690646631,0.00618233449683488,0.251552978761167,0.0108560610542507,0.00674436490563805,0.121783115423298,0.00727681476660948,0.0279536177009998,0,0.000414127669644442,0.000177483286990475,0.000414127669644442,0,0.00508785422706028,0.0025143465656984,0.0245518547003491,0,0.0702833816482281,0.0176004259598888,0,0.000621191504466663,0.0341359521978347,0.000236644382653967,0,0.0887416434952375,0.00987990297580311,8.87416434952375e-05,5.91610956634917e-05,2.95805478317458e-05,8.87416434952375e-05,0.0413536058687807,0.00884458380169201,0.0705791871265456,0.000621191504466663,0.0107377388629237,0.0106194166715968,0.00035496657398095,0,0.000236644382653967,0.00985032242797137,0.0220375081346507
61,1703,"A5",0.524880597624199,0.00261256480385353,0.00118381842674613,4.08213250602115e-05,0.442993019553415,0,0.0277176797158836,0,0.000408213250602115,0.000122463975180634,0.52400800948061,0.109190470352662,0,0,0.00200237015242532,8.17293939765437e-05,0.327162764088104,0.0116464386416575,0.0015937231825426,0,0.00118507621265988,0.00637489273017041,0.00380041681990928,0.00674267500306485,0,0.0013076703036247,0.000939888030730252,4.08646969882718e-05,0.00044951166687099,0,0.0013076703036247,5.64302240279894e-05,0.000169290672083968,0.00253936008125952,0.00163647649681169,0,0,0.010778172789346,0.000733592912363862,0.000112860448055979,0,0.423452401106032,0.000225720896111958,0.345973703515603,0.00124146492861577,0.031770216127758,0.016082613847977,0.00428869702612719,0.000620732464307883,0,0,0.000225720896111958,0.00129789515264376,0,0.00095931380847582,0.00259579030528751,0.0148411489193612,0,0.00276508097737148,0,0,0.000169290672083968,0.00366796456181931,0,0,0.00248292985723153,0.000225720896111958,0,0.000112860448055979,0,0,0.00129789515264376,0.000395011568195926,0.0923198465097906,0.00186219739292365,0,0.0183962530331245,0.000620732464307883,0,0,0.0015800462727837,0.00180576716889566
