days,degdays,subj,taxa,counts,fracBySubjDay
61,1703,A2,Rare,822,0.020368718406184955
61,1703,A3,Actinobacteria,32666,0.5044552544205081
61,1703,A3,Bacteroidetes,3096,0.047810979847116054
61,1703,A3,Firmicutes,21042,0.32494788047255035
61,1703,A3,Proteobacteria,7812,0.12063933287004865
61,1703,A3,Rare,139,0.0021465523897768513
61,1703,A4,Actinobacteria,18351,0.42871159911225326
61,1703,A4,Bacteroidetes,3014,0.07041233500759257
61,1703,A4,Firmicutes,8347,0.1950005840439201
61,1703,A4,Proteobacteria,13009,0.3039130942646887
61,1703,A4,Rare,84,0.0019623875715453804
61,1703,A5,Actinobacteria,12858,0.5248805976241989
61,1703,A5,Bacteroidetes,64,0.002612564803853533
61,1703,A5,Firmicutes,10852,0.4429930195534147
61,1703,A5,Proteobacteria,679,0.027717679715883577
61,1703,A5,Rare,44,0.001796138302649304
61,1703,A6,Actinobacteria,6972,0.22576258014377307
61,1703,A6,Bacteroidetes,1792,0.058027329836150505
61,1703,A6,Firmicutes,2004,0.06489217019623081
61,1703,A6,Proteobacteria,20100,0.6508645813095006
61,1703,A6,Rare,14,4.533385143449258e-4
