"days","degdays","subj","taxa","counts","fracBySubjDay","type"
1,27,"A6","Opiliones",11,0.000578521089723362,"euk"
1,27,"A6","Peronosporomycetes",1,5.25928263384874e-05,"euk"
1,27,"A6","Pleosporales",225,0.0118333859261597,"euk"
1,27,"A6","Polyporales",45,0.00236667718523193,"euk"
1,27,"A6","Ranunculales",0,0,"euk"
1,27,"A6","Rare",116,0.00610076785526454,"euk"
1,27,"A6","Rhabditida",120,0.00631113916061849,"euk"
1,27,"A6","Saccharomycetales",584,0.0307142105816767,"euk"
1,27,"A6","Sapindales",3,0.000157778479015462,"euk"
1,27,"A6","Schizosaccharomycetales",0,0,"euk"
1,27,"A6","Spirotrichea",5,0.000262964131692437,"euk"
1,27,"A6","Sporidiobolales",24,0.0012622278321237,"euk"
1,27,"A6","Taphrinales",2,0.000105185652676975,"euk"
1,27,"A6","Tremellales",14,0.000736299568738824,"euk"
1,27,"A6","Trichosporonales",474,0.024928999684443,"euk"
1,27,"A6","Ustilaginales",0,0,"euk"
2,57,"A1","Acari",0,0,"euk"
2,57,"A1","Agaricales",3,0.000868558193398958,"euk"
2,57,"A1","Ascaridida",0,0,"euk"
2,57,"A1","Asterales",0,0,"euk"
2,57,"A1","Bacillariophytina",0,0,"euk"
2,57,"A1","Capnodiales",8,0.00231615518239722,"euk"
2,57,"A1","Chaetothyriales",0,0,"euk"
2,57,"A1","Chlamydomonadales",6,0.00173711638679792,"euk"
2,57,"A1","Chromulinales",0,0,"euk"
2,57,"A1","Coccidia",0,0,"euk"
2,57,"A1","Coleoptera",2,0.000579038795599305,"euk"
2,57,"A1","Collembola",0,0,"euk"
2,57,"A1","Conthreep",56,0.0162130862767805,"euk"
2,57,"A1","Cryomonadida",1,0.000289519397799653,"euk"
2,57,"A1","Diptera",29,0.00839606253618993,"euk"
2,57,"A1","Eurotiales",66,0.0191082802547771,"euk"
2,57,"A1","Eustigmatales",0,0,"euk"
2,57,"A1","Fabales",0,0,"euk"
2,57,"A1","Filobasidiales",6,0.00173711638679792,"euk"
2,57,"A1","Gregarinasina",0,0,"euk"
2,57,"A1","Liliopsida",120,0.0347423277359583,"euk"
2,57,"A1","Litostomatea",1394,0.403590040532716,"euk"
2,57,"A1","Malasseziales",0,0,"euk"
2,57,"A1","Metakinetoplastina",180,0.0521134916039375,"euk"
2,57,"A1","Mucorales",25,0.00723798494499131,"euk"
2,57,"A1","Opiliones",0,0,"euk"
2,57,"A1","Peronosporomycetes",0,0,"euk"
2,57,"A1","Pleosporales",40,0.0115807759119861,"euk"
2,57,"A1","Polyporales",3,0.000868558193398958,"euk"
2,57,"A1","Ranunculales",0,0,"euk"
2,57,"A1","Rare",15,0.00434279096699479,"euk"
2,57,"A1","Rhabditida",650,0.188187608569774,"euk"
2,57,"A1","Saccharomycetales",776,0.22466705269253,"euk"
2,57,"A1","Sapindales",6,0.00173711638679792,"euk"
2,57,"A1","Schizosaccharomycetales",0,0,"euk"
2,57,"A1","Spirotrichea",42,0.0121598147075854,"euk"
2,57,"A1","Sporidiobolales",0,0,"euk"
2,57,"A1","Taphrinales",1,0.000289519397799653,"euk"
2,57,"A1","Tremellales",3,0.000868558193398958,"euk"
2,57,"A1","Trichosporonales",22,0.00636942675159236,"euk"
2,57,"A1","Ustilaginales",0,0,"euk"
2,57,"A2","Acari",0,0,"euk"
2,57,"A2","Agaricales",2,0.000699545295557887,"euk"
2,57,"A2","Ascaridida",0,0,"euk"
2,57,"A2","Asterales",20,0.00699545295557887,"euk"
2,57,"A2","Bacillariophytina",0,0,"euk"
2,57,"A2","Capnodiales",9,0.00314795383001049,"euk"
2,57,"A2","Chaetothyriales",1,0.000349772647778944,"euk"
2,57,"A2","Chlamydomonadales",0,0,"euk"
2,57,"A2","Chromulinales",99,0.0346274921301154,"euk"
2,57,"A2","Coccidia",0,0,"euk"
2,57,"A2","Coleoptera",0,0,"euk"
2,57,"A2","Collembola",0,0,"euk"
2,57,"A2","Conthreep",20,0.00699545295557887,"euk"
2,57,"A2","Cryomonadida",0,0,"euk"
2,57,"A2","Diptera",32,0.0111927247289262,"euk"
2,57,"A2","Eurotiales",38,0.0132913606155999,"euk"
2,57,"A2","Eustigmatales",0,0,"euk"
2,57,"A2","Fabales",0,0,"euk"
2,57,"A2","Filobasidiales",7,0.00244840853445261,"euk"
2,57,"A2","Gregarinasina",0,0,"euk"
2,57,"A2","Liliopsida",18,0.00629590766002099,"euk"
2,57,"A2","Litostomatea",114,0.0398740818467996,"euk"
2,57,"A2","Malasseziales",0,0,"euk"
2,57,"A2","Metakinetoplastina",26,0.00909408884225254,"euk"
2,57,"A2","Mucorales",8,0.00279818118223155,"euk"
2,57,"A2","Opiliones",0,0,"euk"
2,57,"A2","Peronosporomycetes",0,0,"euk"
2,57,"A2","Pleosporales",18,0.00629590766002099,"euk"
2,57,"A2","Polyporales",2,0.000699545295557887,"euk"
2,57,"A2","Ranunculales",0,0,"euk"
2,57,"A2","Rare",1,0.000349772647778944,"euk"
2,57,"A2","Rhabditida",942,0.329485834207765,"euk"
2,57,"A2","Saccharomycetales",1456,0.509268975166142,"euk"
2,57,"A2","Sapindales",0,0,"euk"
2,57,"A2","Schizosaccharomycetales",0,0,"euk"
2,57,"A2","Spirotrichea",0,0,"euk"
2,57,"A2","Sporidiobolales",2,0.000699545295557887,"euk"
2,57,"A2","Taphrinales",3,0.00104931794333683,"euk"
2,57,"A2","Tremellales",1,0.000349772647778944,"euk"
2,57,"A2","Trichosporonales",40,0.0139909059111577,"euk"
2,57,"A2","Ustilaginales",0,0,"euk"
2,57,"A3","Acari",0,0,"euk"
2,57,"A3","Agaricales",0,0,"euk"
2,57,"A3","Ascaridida",0,0,"euk"
2,57,"A3","Asterales",0,0,"euk"
2,57,"A3","Bacillariophytina",11,0.00173501577287066,"euk"
2,57,"A3","Capnodiales",105,0.0165615141955836,"euk"
2,57,"A3","Chaetothyriales",0,0,"euk"
2,57,"A3","Chlamydomonadales",15,0.00236593059936909,"euk"
2,57,"A3","Chromulinales",0,0,"euk"
2,57,"A3","Coccidia",0,0,"euk"
2,57,"A3","Coleoptera",247,0.0389589905362776,"euk"
2,57,"A3","Collembola",0,0,"euk"
2,57,"A3","Conthreep",93,0.0146687697160883,"euk"
2,57,"A3","Cryomonadida",22,0.00347003154574133,"euk"
2,57,"A3","Diptera",136,0.0214511041009464,"euk"
2,57,"A3","Eurotiales",2457,0.387539432176656,"euk"
2,57,"A3","Eustigmatales",0,0,"euk"
2,57,"A3","Fabales",3,0.000473186119873817,"euk"
2,57,"A3","Filobasidiales",83,0.0130914826498423,"euk"
2,57,"A3","Gregarinasina",0,0,"euk"
2,57,"A3","Liliopsida",80,0.0126182965299685,"euk"
2,57,"A3","Litostomatea",523,0.0824921135646688,"euk"
2,57,"A3","Malasseziales",7,0.00110410094637224,"euk"
2,57,"A3","Metakinetoplastina",35,0.0055205047318612,"euk"
2,57,"A3","Mucorales",230,0.0362776025236593,"euk"
2,57,"A3","Opiliones",0,0,"euk"
2,57,"A3","Peronosporomycetes",0,0,"euk"
2,57,"A3","Pleosporales",218,0.034384858044164,"euk"
2,57,"A3","Polyporales",32,0.00504731861198738,"euk"
2,57,"A3","Ranunculales",75,0.0118296529968454,"euk"
2,57,"A3","Rare",115,0.0181388012618297,"euk"
2,57,"A3","Rhabditida",348,0.0548895899053628,"euk"
2,57,"A3","Saccharomycetales",1055,0.166403785488959,"euk"
2,57,"A3","Sapindales",0,0,"euk"
2,57,"A3","Schizosaccharomycetales",2,0.000315457413249211,"euk"
2,57,"A3","Spirotrichea",0,0,"euk"
2,57,"A3","Sporidiobolales",22,0.00347003154574133,"euk"
2,57,"A3","Taphrinales",92,0.0145110410094637,"euk"
2,57,"A3","Tremellales",19,0.00299684542586751,"euk"
2,57,"A3","Trichosporonales",315,0.0496845425867508,"euk"
2,57,"A3","Ustilaginales",0,0,"euk"
2,57,"A4","Acari",0,0,"euk"
2,57,"A4","Agaricales",13,0.00423590746171391,"euk"
2,57,"A4","Ascaridida",0,0,"euk"
2,57,"A4","Asterales",0,0,"euk"
2,57,"A4","Bacillariophytina",0,0,"euk"
2,57,"A4","Capnodiales",327,0.106549364613881,"euk"
2,57,"A4","Chaetothyriales",4,0.00130335614206582,"euk"
2,57,"A4","Chlamydomonadales",1,0.000325839035516455,"euk"
2,57,"A4","Chromulinales",0,0,"euk"
2,57,"A4","Coccidia",0,0,"euk"
2,57,"A4","Coleoptera",168,0.0547409579667644,"euk"
2,57,"A4","Collembola",0,0,"euk"
2,57,"A4","Conthreep",179,0.0583251873574454,"euk"
2,57,"A4","Cryomonadida",16,0.00521342456826328,"euk"
2,57,"A4","Diptera",140,0.0456174649723037,"euk"
2,57,"A4","Eurotiales",58,0.0188986640599544,"euk"
2,57,"A4","Eustigmatales",0,0,"euk"
2,57,"A4","Fabales",0,0,"euk"
2,57,"A4","Filobasidiales",125,0.0407298794395569,"euk"
2,57,"A4","Gregarinasina",0,0,"euk"
2,57,"A4","Liliopsida",31,0.0101010101010101,"euk"
2,57,"A4","Litostomatea",0,0,"euk"
2,57,"A4","Malasseziales",2,0.00065167807103291,"euk"
2,57,"A4","Metakinetoplastina",28,0.00912349299446074,"euk"
2,57,"A4","Mucorales",117,0.0381231671554252,"euk"
2,57,"A4","Opiliones",0,0,"euk"
2,57,"A4","Peronosporomycetes",30,0.00977517106549365,"euk"
2,57,"A4","Pleosporales",405,0.131964809384164,"euk"
2,57,"A4","Polyporales",33,0.010752688172043,"euk"
2,57,"A4","Ranunculales",0,0,"euk"
2,57,"A4","Rare",85,0.0276963180188987,"euk"
2,57,"A4","Rhabditida",83,0.0270446399478658,"euk"
2,57,"A4","Saccharomycetales",729,0.237536656891496,"euk"
2,57,"A4","Sapindales",0,0,"euk"
2,57,"A4","Schizosaccharomycetales",9,0.00293255131964809,"euk"
2,57,"A4","Spirotrichea",0,0,"euk"
2,57,"A4","Sporidiobolales",20,0.0065167807103291,"euk"
2,57,"A4","Taphrinales",7,0.00228087324861518,"euk"
2,57,"A4","Tremellales",19,0.00619094167481264,"euk"
2,57,"A4","Trichosporonales",436,0.142065819485174,"euk"
2,57,"A4","Ustilaginales",4,0.00130335614206582,"euk"
2,57,"A5","Acari",0,0,"euk"
2,57,"A5","Agaricales",1,8.03664711082536e-05,"euk"
2,57,"A5","Ascaridida",0,0,"euk"
2,57,"A5","Asterales",13,0.0010447641244073,"euk"
2,57,"A5","Bacillariophytina",1,8.03664711082536e-05,"euk"
2,57,"A5","Capnodiales",215,0.0172787912882745,"euk"
2,57,"A5","Chaetothyriales",4,0.000321465884433015,"euk"
2,57,"A5","Chlamydomonadales",20,0.00160732942216507,"euk"
2,57,"A5","Chromulinales",0,0,"euk"
2,57,"A5","Coccidia",0,0,"euk"
2,57,"A5","Coleoptera",993,0.0798039058104959,"euk"
2,57,"A5","Collembola",1,8.03664711082536e-05,"euk"
2,57,"A5","Conthreep",110,0.0088403118219079,"euk"
2,57,"A5","Cryomonadida",1,8.03664711082536e-05,"euk"
2,57,"A5","Diptera",2735,0.219802298481074,"euk"
2,57,"A5","Eurotiales",1954,0.157036084545528,"euk"
2,57,"A5","Eustigmatales",0,0,"euk"
2,57,"A5","Fabales",0,0,"euk"
2,57,"A5","Filobasidiales",121,0.00972434300409869,"euk"
2,57,"A5","Gregarinasina",0,0,"euk"
2,57,"A5","Liliopsida",192,0.0154303624527847,"euk"
2,57,"A5","Litostomatea",91,0.00731334887085108,"euk"
2,57,"A5","Malasseziales",1,8.03664711082536e-05,"euk"
2,57,"A5","Metakinetoplastina",86,0.00691151651530981,"euk"
2,57,"A5","Mucorales",293,0.0235473760347183,"euk"
2,57,"A5","Opiliones",0,0,"euk"
2,57,"A5","Peronosporomycetes",0,0,"euk"
2,57,"A5","Pleosporales",390,0.0313429237322189,"euk"
2,57,"A5","Polyporales",8,0.000642931768866029,"euk"
2,57,"A5","Ranunculales",0,0,"euk"
2,57,"A5","Rare",206,0.0165554930483003,"euk"
2,57,"A5","Rhabditida",261,0.0209756489592542,"euk"
2,57,"A5","Saccharomycetales",3926,0.315518765571004,"euk"
2,57,"A5","Sapindales",0,0,"euk"
2,57,"A5","Schizosaccharomycetales",34,0.00273246001768062,"euk"
2,57,"A5","Spirotrichea",0,0,"euk"
2,57,"A5","Sporidiobolales",28,0.0022502611910311,"euk"
2,57,"A5","Taphrinales",134,0.010769107128506,"euk"
2,57,"A5","Tremellales",47,0.00377722414208792,"euk"
2,57,"A5","Trichosporonales",577,0.0463714538294623,"euk"
2,57,"A5","Ustilaginales",0,0,"euk"
2,57,"A6","Acari",1,0.000140964195094446,"euk"
2,57,"A6","Agaricales",1,0.000140964195094446,"euk"
2,57,"A6","Ascaridida",0,0,"euk"
2,57,"A6","Asterales",0,0,"euk"
2,57,"A6","Bacillariophytina",0,0,"euk"
2,57,"A6","Capnodiales",114,0.0160699182407668,"euk"
2,57,"A6","Chaetothyriales",2,0.000281928390188892,"euk"
2,57,"A6","Chlamydomonadales",0,0,"euk"
2,57,"A6","Chromulinales",0,0,"euk"
2,57,"A6","Coccidia",0,0,"euk"
2,57,"A6","Coleoptera",28,0.00394699746264449,"euk"
2,57,"A6","Collembola",1,0.000140964195094446,"euk"
2,57,"A6","Conthreep",3,0.000422892585283338,"euk"
2,57,"A6","Cryomonadida",25,0.00352410487736115,"euk"
2,57,"A6","Diptera",123,0.0173385959966169,"euk"
2,57,"A6","Eurotiales",515,0.0725965604736397,"euk"
2,57,"A6","Eustigmatales",0,0,"euk"
2,57,"A6","Fabales",37,0.0052156752184945,"euk"
2,57,"A6","Filobasidiales",111,0.0156470256554835,"euk"
2,57,"A6","Gregarinasina",0,0,"euk"
2,57,"A6","Liliopsida",180,0.0253735551170003,"euk"
2,57,"A6","Litostomatea",653,0.0920496193966732,"euk"
2,57,"A6","Malasseziales",20,0.00281928390188892,"euk"
2,57,"A6","Metakinetoplastina",7,0.000986749365661122,"euk"
2,57,"A6","Mucorales",261,0.0367916549196504,"euk"
2,57,"A6","Opiliones",0,0,"euk"
2,57,"A6","Peronosporomycetes",0,0,"euk"
2,57,"A6","Pleosporales",174,0.0245277699464336,"euk"
2,57,"A6","Polyporales",12,0.00169157034113335,"euk"
2,57,"A6","Ranunculales",14,0.00197349873132224,"euk"
2,57,"A6","Rare",141,0.0198759515083169,"euk"
2,57,"A6","Rhabditida",2950,0.415844375528616,"euk"
2,57,"A6","Saccharomycetales",1024,0.144347335776713,"euk"
2,57,"A6","Sapindales",17,0.00239639131660558,"euk"
2,57,"A6","Schizosaccharomycetales",0,0,"euk"
2,57,"A6","Spirotrichea",0,0,"euk"
2,57,"A6","Sporidiobolales",7,0.000986749365661122,"euk"
2,57,"A6","Taphrinales",2,0.000281928390188892,"euk"
2,57,"A6","Tremellales",30,0.00422892585283338,"euk"
2,57,"A6","Trichosporonales",635,0.0895122638849732,"euk"
2,57,"A6","Ustilaginales",6,0.000845785170566676,"euk"
3,87,"A1","Acari",0,0,"euk"
3,87,"A1","Agaricales",0,0,"euk"
3,87,"A1","Ascaridida",0,0,"euk"
3,87,"A1","Asterales",0,0,"euk"
3,87,"A1","Bacillariophytina",0,0,"euk"
3,87,"A1","Capnodiales",71,0.00914948453608247,"euk"
3,87,"A1","Chaetothyriales",1,0.000128865979381443,"euk"
3,87,"A1","Chlamydomonadales",0,0,"euk"
3,87,"A1","Chromulinales",0,0,"euk"
3,87,"A1","Coccidia",0,0,"euk"
3,87,"A1","Coleoptera",1375,0.177190721649485,"euk"
3,87,"A1","Collembola",1,0.000128865979381443,"euk"
3,87,"A1","Conthreep",0,0,"euk"
3,87,"A1","Cryomonadida",0,0,"euk"
3,87,"A1","Diptera",2611,0.336469072164948,"euk"
3,87,"A1","Eurotiales",2425,0.3125,"euk"
3,87,"A1","Eustigmatales",0,0,"euk"
3,87,"A1","Fabales",5,0.000644329896907216,"euk"
3,87,"A1","Filobasidiales",18,0.00231958762886598,"euk"
3,87,"A1","Gregarinasina",0,0,"euk"
3,87,"A1","Liliopsida",128,0.0164948453608247,"euk"
3,87,"A1","Litostomatea",35,0.00451030927835052,"euk"
3,87,"A1","Malasseziales",0,0,"euk"
3,87,"A1","Metakinetoplastina",15,0.00193298969072165,"euk"
3,87,"A1","Mucorales",158,0.020360824742268,"euk"
3,87,"A1","Opiliones",0,0,"euk"
3,87,"A1","Peronosporomycetes",0,0,"euk"
3,87,"A1","Pleosporales",106,0.013659793814433,"euk"
3,87,"A1","Polyporales",27,0.00347938144329897,"euk"
3,87,"A1","Ranunculales",0,0,"euk"
3,87,"A1","Rare",82,0.0105670103092784,"euk"
3,87,"A1","Rhabditida",41,0.00528350515463918,"euk"
3,87,"A1","Saccharomycetales",291,0.0375,"euk"
3,87,"A1","Sapindales",0,0,"euk"
3,87,"A1","Schizosaccharomycetales",96,0.0123711340206186,"euk"
3,87,"A1","Spirotrichea",0,0,"euk"
3,87,"A1","Sporidiobolales",10,0.00128865979381443,"euk"
3,87,"A1","Taphrinales",149,0.0192010309278351,"euk"
3,87,"A1","Tremellales",32,0.00412371134020619,"euk"
3,87,"A1","Trichosporonales",83,0.0106958762886598,"euk"
3,87,"A1","Ustilaginales",0,0,"euk"
3,87,"A2","Acari",0,0,"euk"
3,87,"A2","Agaricales",0,0,"euk"
3,87,"A2","Ascaridida",0,0,"euk"
3,87,"A2","Asterales",0,0,"euk"
3,87,"A2","Bacillariophytina",0,0,"euk"
3,87,"A2","Capnodiales",2,8.0654917933621e-05,"euk"
3,87,"A2","Chaetothyriales",0,0,"euk"
3,87,"A2","Chlamydomonadales",0,0,"euk"
3,87,"A2","Chromulinales",0,0,"euk"
3,87,"A2","Coccidia",0,0,"euk"
3,87,"A2","Coleoptera",19,0.0007662217203694,"euk"
3,87,"A2","Collembola",0,0,"euk"
3,87,"A2","Conthreep",1,4.03274589668105e-05,"euk"
3,87,"A2","Cryomonadida",0,0,"euk"
3,87,"A2","Diptera",24696,0.995926926644352,"euk"
3,87,"A2","Eurotiales",13,0.000524256966568537,"euk"
3,87,"A2","Eustigmatales",0,0,"euk"
3,87,"A2","Fabales",0,0,"euk"
3,87,"A2","Filobasidiales",2,8.0654917933621e-05,"euk"
3,87,"A2","Gregarinasina",0,0,"euk"
3,87,"A2","Liliopsida",1,4.03274589668105e-05,"euk"
3,87,"A2","Litostomatea",2,8.0654917933621e-05,"euk"
3,87,"A2","Malasseziales",0,0,"euk"
3,87,"A2","Metakinetoplastina",0,0,"euk"
3,87,"A2","Mucorales",2,8.0654917933621e-05,"euk"
3,87,"A2","Opiliones",0,0,"euk"
3,87,"A2","Peronosporomycetes",0,0,"euk"
3,87,"A2","Pleosporales",5,0.000201637294834052,"euk"
3,87,"A2","Polyporales",0,0,"euk"
3,87,"A2","Ranunculales",1,4.03274589668105e-05,"euk"
3,87,"A2","Rare",10,0.000403274589668105,"euk"
3,87,"A2","Rhabditida",5,0.000201637294834052,"euk"
3,87,"A2","Saccharomycetales",17,0.000685566802435778,"euk"
3,87,"A2","Sapindales",2,8.0654917933621e-05,"euk"
3,87,"A2","Schizosaccharomycetales",0,0,"euk"
3,87,"A2","Spirotrichea",0,0,"euk"
3,87,"A2","Sporidiobolales",4,0.000161309835867242,"euk"
3,87,"A2","Taphrinales",3,0.000120982376900432,"euk"
3,87,"A2","Tremellales",0,0,"euk"
3,87,"A2","Trichosporonales",12,0.000483929507601726,"euk"
3,87,"A2","Ustilaginales",0,0,"euk"
3,87,"A3","Acari",0,0,"euk"
3,87,"A3","Agaricales",0,0,"euk"
3,87,"A3","Ascaridida",0,0,"euk"
3,87,"A3","Asterales",0,0,"euk"
3,87,"A3","Bacillariophytina",23,0.00418333939614405,"euk"
3,87,"A3","Capnodiales",4,0.000727537286285922,"euk"
3,87,"A3","Chaetothyriales",0,0,"euk"
3,87,"A3","Chlamydomonadales",0,0,"euk"
3,87,"A3","Chromulinales",0,0,"euk"
3,87,"A3","Coccidia",0,0,"euk"
3,87,"A3","Coleoptera",719,0.130774827209895,"euk"
3,87,"A3","Collembola",0,0,"euk"
3,87,"A3","Conthreep",44,0.00800291014914514,"euk"
3,87,"A3","Cryomonadida",0,0,"euk"
3,87,"A3","Diptera",29,0.00527464532557294,"euk"
3,87,"A3","Eurotiales",95,0.0172790105492907,"euk"
3,87,"A3","Eustigmatales",0,0,"euk"
3,87,"A3","Fabales",7,0.00127319025100036,"euk"
3,87,"A3","Filobasidiales",1,0.000181884321571481,"euk"
3,87,"A3","Gregarinasina",0,0,"euk"
3,87,"A3","Liliopsida",20,0.00363768643142961,"euk"
3,87,"A3","Litostomatea",0,0,"euk"
3,87,"A3","Malasseziales",1,0.000181884321571481,"euk"
3,87,"A3","Metakinetoplastina",7,0.00127319025100036,"euk"
3,87,"A3","Mucorales",23,0.00418333939614405,"euk"
3,87,"A3","Opiliones",0,0,"euk"
3,87,"A3","Peronosporomycetes",0,0,"euk"
3,87,"A3","Pleosporales",29,0.00527464532557294,"euk"
3,87,"A3","Polyporales",0,0,"euk"
3,87,"A3","Ranunculales",0,0,"euk"
3,87,"A3","Rare",2,0.000363768643142961,"euk"
3,87,"A3","Rhabditida",2,0.000363768643142961,"euk"
3,87,"A3","Saccharomycetales",4427,0.805201891596944,"euk"
3,87,"A3","Sapindales",6,0.00109130592942888,"euk"
3,87,"A3","Schizosaccharomycetales",3,0.000545652964714442,"euk"
3,87,"A3","Spirotrichea",53,0.00963986904328847,"euk"
3,87,"A3","Sporidiobolales",0,0,"euk"
3,87,"A3","Taphrinales",1,0.000181884321571481,"euk"
3,87,"A3","Tremellales",2,0.000363768643142961,"euk"
3,87,"A3","Trichosporonales",0,0,"euk"
3,87,"A3","Ustilaginales",0,0,"euk"
3,87,"A4","Acari",46,0.0112800392349191,"euk"
3,87,"A4","Agaricales",0,0,"euk"
3,87,"A4","Ascaridida",0,0,"euk"
3,87,"A4","Asterales",0,0,"euk"
3,87,"A4","Bacillariophytina",0,0,"euk"
3,87,"A4","Capnodiales",1,0.000245218244237371,"euk"
3,87,"A4","Chaetothyriales",1,0.000245218244237371,"euk"
3,87,"A4","Chlamydomonadales",0,0,"euk"
3,87,"A4","Chromulinales",0,0,"euk"
3,87,"A4","Coccidia",59,0.0144678764100049,"euk"
3,87,"A4","Coleoptera",127,0.0311427170181462,"euk"
3,87,"A4","Collembola",0,0,"euk"
3,87,"A4","Conthreep",41,0.0100539480137322,"euk"
3,87,"A4","Cryomonadida",0,0,"euk"
3,87,"A4","Diptera",673,0.165031878371751,"euk"
3,87,"A4","Eurotiales",24,0.00588523786169691,"euk"
3,87,"A4","Eustigmatales",0,0,"euk"
3,87,"A4","Fabales",1,0.000245218244237371,"euk"
3,87,"A4","Filobasidiales",16,0.00392349190779794,"euk"
3,87,"A4","Gregarinasina",0,0,"euk"
3,87,"A4","Liliopsida",26,0.00637567435017165,"euk"
3,87,"A4","Litostomatea",23,0.00564001961745954,"euk"
3,87,"A4","Malasseziales",0,0,"euk"
3,87,"A4","Metakinetoplastina",16,0.00392349190779794,"euk"
3,87,"A4","Mucorales",5,0.00122609122118686,"euk"
3,87,"A4","Opiliones",0,0,"euk"
3,87,"A4","Peronosporomycetes",0,0,"euk"
3,87,"A4","Pleosporales",12,0.00294261893084846,"euk"
3,87,"A4","Polyporales",0,0,"euk"
3,87,"A4","Ranunculales",0,0,"euk"
3,87,"A4","Rare",21,0.0051495831289848,"euk"
3,87,"A4","Rhabditida",10,0.00245218244237371,"euk"
3,87,"A4","Saccharomycetales",2855,0.700098087297695,"euk"
3,87,"A4","Sapindales",0,0,"euk"
3,87,"A4","Schizosaccharomycetales",0,0,"euk"
3,87,"A4","Spirotrichea",0,0,"euk"
3,87,"A4","Sporidiobolales",25,0.00613045610593428,"euk"
3,87,"A4","Taphrinales",2,0.000490436488474743,"euk"
3,87,"A4","Tremellales",4,0.000980872976949485,"euk"
3,87,"A4","Trichosporonales",90,0.0220696419813634,"euk"
3,87,"A4","Ustilaginales",0,0,"euk"
3,87,"A5","Acari",0,0,"euk"
3,87,"A5","Agaricales",3,0.000269323996768112,"euk"
3,87,"A5","Ascaridida",0,0,"euk"
3,87,"A5","Asterales",0,0,"euk"
3,87,"A5","Bacillariophytina",0,0,"euk"
3,87,"A5","Capnodiales",87,0.00781039590627525,"euk"
3,87,"A5","Chaetothyriales",8,0.000718197324714965,"euk"
3,87,"A5","Chlamydomonadales",0,0,"euk"
3,87,"A5","Chromulinales",0,0,"euk"
3,87,"A5","Coccidia",0,0,"euk"
3,87,"A5","Coleoptera",848,0.0761289164197863,"euk"
3,87,"A5","Collembola",0,0,"euk"
3,87,"A5","Conthreep",0,0,"euk"
3,87,"A5","Cryomonadida",1,8.97746655893707e-05,"euk"
3,87,"A5","Diptera",7863,0.705898195529222,"euk"
3,87,"A5","Eurotiales",270,0.0242391597091301,"euk"
3,87,"A5","Eustigmatales",0,0,"euk"
3,87,"A5","Fabales",0,0,"euk"
3,87,"A5","Filobasidiales",8,0.000718197324714965,"euk"
3,87,"A5","Gregarinasina",0,0,"euk"
3,87,"A5","Liliopsida",28,0.00251369063650238,"euk"
3,87,"A5","Litostomatea",0,0,"euk"
3,87,"A5","Malasseziales",8,0.000718197324714965,"euk"
3,87,"A5","Metakinetoplastina",1,8.97746655893707e-05,"euk"
3,87,"A5","Mucorales",34,0.0030523386300386,"euk"
3,87,"A5","Opiliones",0,0,"euk"
3,87,"A5","Peronosporomycetes",0,0,"euk"
3,87,"A5","Pleosporales",612,0.0549420953406949,"euk"
3,87,"A5","Polyporales",4,0.000359098662357483,"euk"
3,87,"A5","Ranunculales",14,0.00125684531825119,"euk"
3,87,"A5","Rare",15,0.00134661998384056,"euk"
3,87,"A5","Rhabditida",3,0.000269323996768112,"euk"
3,87,"A5","Saccharomycetales",1223,0.1097944160158,"euk"
3,87,"A5","Sapindales",0,0,"euk"
3,87,"A5","Schizosaccharomycetales",24,0.0021545919741449,"euk"
3,87,"A5","Spirotrichea",0,0,"euk"
3,87,"A5","Sporidiobolales",10,0.000897746655893707,"euk"
3,87,"A5","Taphrinales",16,0.00143639464942993,"euk"
3,87,"A5","Tremellales",12,0.00107729598707245,"euk"
3,87,"A5","Trichosporonales",46,0.00412963461711105,"euk"
3,87,"A5","Ustilaginales",1,8.97746655893707e-05,"euk"
3,87,"A6","Acari",0,0,"euk"
3,87,"A6","Agaricales",0,0,"euk"
3,87,"A6","Ascaridida",0,0,"euk"
3,87,"A6","Asterales",0,0,"euk"
3,87,"A6","Bacillariophytina",0,0,"euk"
3,87,"A6","Capnodiales",2,0.000105713832655003,"euk"
3,87,"A6","Chaetothyriales",0,0,"euk"
3,87,"A6","Chlamydomonadales",0,0,"euk"
3,87,"A6","Chromulinales",0,0,"euk"
3,87,"A6","Coccidia",0,0,"euk"
3,87,"A6","Coleoptera",16,0.000845710661240023,"euk"
3,87,"A6","Collembola",2,0.000105713832655003,"euk"
3,87,"A6","Conthreep",1,5.28569163275015e-05,"euk"
3,87,"A6","Cryomonadida",0,0,"euk"
3,87,"A6","Diptera",18749,0.991014324224325,"euk"
3,87,"A6","Eurotiales",9,0.000475712246947513,"euk"
3,87,"A6","Eustigmatales",0,0,"euk"
3,87,"A6","Fabales",0,0,"euk"
3,87,"A6","Filobasidiales",4,0.000211427665310006,"euk"
3,87,"A6","Gregarinasina",0,0,"euk"
