"days","degdays","subj","taxa","type","counts","fracBySubjDay"
40,1130,"A4","Pleosporales","euk",18,0.000440830721003135
40,1130,"A4","Pseudomonadales","bac",2291,0.0715066013296295
40,1130,"A4","Ranunculales","euk",0,0
40,1130,"A4","Rare","bac",148,0.00461937014263866
40,1130,"A4","Rare","euk",14,0.000342868338557994
40,1130,"A4","Rhabditida","euk",71,0.00173883228840125
40,1130,"A4","Rhizobiales","bac",69,0.00215362526920316
40,1130,"A4","Saccharomycetales","euk",38329,0.938700039184953
40,1130,"A4","Sphingobacteriales","bac",47,0.00146696213989201
40,1130,"A4","Spirotrichea","euk",0,0
40,1130,"A4","Sporidiobolales","euk",79,0.00193475705329154
40,1130,"A4","Taphrinales","euk",3,7.34717868338558e-05
40,1130,"A4","Tremellales","euk",3,7.34717868338558e-05
40,1130,"A4","Trichosporonales","euk",2071,0.0507200235109718
40,1130,"A4","Turicibacterales","bac",15,0.000468179406348513
40,1130,"A4","Ustilaginales","euk",10,0.000244905956112853
40,1130,"A4","Xanthomonadales","bac",250,0.00780299010580855
40,1130,"A5","Acari","euk",0,0
40,1130,"A5","Actinomycetales","bac",2918,0.0561531800250168
40,1130,"A5","Ascaridida","euk",0,0
40,1130,"A5","Bacillales","bac",860,0.016549600692774
40,1130,"A5","Bacteroidales","bac",40,0.000769748869431348
40,1130,"A5","Burkholderiales","bac",21,0.000404118156451458
40,1130,"A5","Capnodiales","euk",0,0
40,1130,"A5","Caulobacterales","bac",1,1.92437217357837e-05
40,1130,"A5","Chromulinales","euk",0,0
40,1130,"A5","Clostridiales","bac",1791,0.0344655056287886
40,1130,"A5","Coccidia","euk",0,0
40,1130,"A5","Coleoptera","euk",2,0.000308499151627333
40,1130,"A5","Collembola","euk",0,0
40,1130,"A5","Conthreep","euk",0,0
40,1130,"A5","Diptera","euk",0,0
40,1130,"A5","Enterobacteriales","bac",46137,0.887847589723853
40,1130,"A5","Eurotiales","euk",0,0
40,1130,"A5","Eustigmatales","euk",0,0
40,1130,"A5","Fabales","euk",0,0
40,1130,"A5","Filobasidiales","euk",49,0.00755822921486966
40,1130,"A5","Flavobacteriales","bac",0,0
40,1130,"A5","JG30_KF_CM45","bac",0,0
40,1130,"A5","Lactobacillales","bac",96,0.00184739728663524
40,1130,"A5","Liliopsida","euk",0,0
40,1130,"A5","Litostomatea","euk",0,0
40,1130,"A5","Malasseziales","euk",0,0
40,1130,"A5","Metakinetoplastina","euk",0,0
40,1130,"A5","Mucorales","euk",0,0
40,1130,"A5","Peronosporomycetes","euk",0,0
40,1130,"A5","Pleosporales","euk",0,0
40,1130,"A5","Pseudomonadales","bac",47,0.000904454921581834
40,1130,"A5","Ranunculales","euk",0,0
40,1130,"A5","Rare","bac",13,0.000250168382565188
40,1130,"A5","Rare","euk",0,0
40,1130,"A5","Rhabditida","euk",1,0.000154249575813667
40,1130,"A5","Rhizobiales","bac",0,0
40,1130,"A5","Saccharomycetales","euk",6111,0.942619157797316
40,1130,"A5","Sphingobacteriales","bac",31,0.000596555373809295
40,1130,"A5","Spirotrichea","euk",0,0
40,1130,"A5","Sporidiobolales","euk",4,0.000616998303254666
40,1130,"A5","Taphrinales","euk",0,0
40,1130,"A5","Tremellales","euk",0,0
40,1130,"A5","Trichosporonales","euk",315,0.048588616381305
40,1130,"A5","Turicibacterales","bac",2,3.84874434715674e-05
40,1130,"A5","Ustilaginales","euk",1,0.000154249575813667
40,1130,"A5","Xanthomonadales","bac",8,0.00015394977388627
40,1130,"A6","Acari","euk",0,0
40,1130,"A6","Actinomycetales","bac",7610,0.26668068404822
40,1130,"A6","Ascaridida","euk",0,0
40,1130,"A6","Bacillales","bac",2296,0.0804597701149425
40,1130,"A6","Bacteroidales","bac",33,0.00115643397813288
40,1130,"A6","Burkholderiales","bac",1104,0.0386879730866274
40,1130,"A6","Capnodiales","euk",0,0
40,1130,"A6","Caulobacterales","bac",808,0.0283151107373143
40,1130,"A6","Chromulinales","euk",0,0
40,1130,"A6","Clostridiales","bac",1161,0.0406854499579479
40,1130,"A6","Coccidia","euk",0,0
40,1130,"A6","Coleoptera","euk",0,0
40,1130,"A6","Collembola","euk",4,0.00873362445414847
40,1130,"A6","Conthreep","euk",1,0.00218340611353712
40,1130,"A6","Diptera","euk",0,0
40,1130,"A6","Enterobacteriales","bac",3053,0.106987664704233
40,1130,"A6","Eurotiales","euk",0,0
40,1130,"A6","Eustigmatales","euk",0,0
40,1130,"A6","Fabales","euk",0,0
40,1130,"A6","Filobasidiales","euk",2,0.00436681222707424
40,1130,"A6","Flavobacteriales","bac",2259,0.0791631623212784
40,1130,"A6","JG30_KF_CM45","bac",2,7.00869077656294e-05
40,1130,"A6","Lactobacillales","bac",542,0.0189935520044856
40,1130,"A6","Liliopsida","euk",116,0.253275109170306
40,1130,"A6","Litostomatea","euk",0,0
40,1130,"A6","Malasseziales","euk",0,0
40,1130,"A6","Metakinetoplastina","euk",1,0.00218340611353712
40,1130,"A6","Mucorales","euk",0,0
40,1130,"A6","Peronosporomycetes","euk",0,0
40,1130,"A6","Pleosporales","euk",1,0.00218340611353712
40,1130,"A6","Pseudomonadales","bac",5680,0.199046818054387
40,1130,"A6","Ranunculales","euk",0,0
40,1130,"A6","Rare","bac",859,0.0301023268853378
40,1130,"A6","Rare","euk",0,0
40,1130,"A6","Rhabditida","euk",1,0.00218340611353712
40,1130,"A6","Rhizobiales","bac",747,0.0261774600504626
40,1130,"A6","Saccharomycetales","euk",203,0.443231441048035
40,1130,"A6","Sphingobacteriales","bac",2045,0.071663863190356
40,1130,"A6","Spirotrichea","euk",0,0
40,1130,"A6","Sporidiobolales","euk",8,0.0174672489082969
40,1130,"A6","Taphrinales","euk",0,0
40,1130,"A6","Tremellales","euk",0,0
40,1130,"A6","Trichosporonales","euk",119,0.259825327510917
40,1130,"A6","Turicibacterales","bac",0,0
40,1130,"A6","Ustilaginales","euk",2,0.00436681222707424
40,1130,"A6","Xanthomonadales","bac",337,0.0118096439585086
47,1326,"A1","Acari","euk",0,0
47,1326,"A1","Actinomycetales","bac",33247,0.525436586329514
47,1326,"A1","Ascaridida","euk",0,0
47,1326,"A1","Bacillales","bac",7417,0.117218490715132
47,1326,"A1","Bacteroidales","bac",447,0.0070644014223627
47,1326,"A1","Burkholderiales","bac",901,0.014239431054919
47,1326,"A1","Capnodiales","euk",4,0.000222903315686821
47,1326,"A1","Caulobacterales","bac",74,0.00116949822204662
47,1326,"A1","Chromulinales","euk",0,0
47,1326,"A1","Clostridiales","bac",16996,0.268605294350059
47,1326,"A1","Coccidia","euk",0,0
47,1326,"A1","Coleoptera","euk",48,0.00267483978824185
47,1326,"A1","Collembola","euk",14,0.000780161604903873
47,1326,"A1","Conthreep","euk",21,0.00117024240735581
47,1326,"A1","Diptera","euk",4,0.000222903315686821
47,1326,"A1","Enterobacteriales","bac",235,0.00371394705649941
47,1326,"A1","Eurotiales","euk",12,0.000668709947060463
47,1326,"A1","Eustigmatales","euk",0,0
47,1326,"A1","Fabales","euk",0,0
47,1326,"A1","Filobasidiales","euk",63,0.00351072722206743
47,1326,"A1","Flavobacteriales","bac",330,0.00521532990912683
47,1326,"A1","JG30_KF_CM45","bac",6,9.48241801659423e-05
47,1326,"A1","Lactobacillales","bac",1257,0.0198656657447649
47,1326,"A1","Liliopsida","euk",9818,0.547116188353302
47,1326,"A1","Litostomatea","euk",0,0
47,1326,"A1","Malasseziales","euk",0,0
47,1326,"A1","Metakinetoplastina","euk",0,0
47,1326,"A1","Mucorales","euk",6,0.000334354973530231
47,1326,"A1","Peronosporomycetes","euk",0,0
47,1326,"A1","Pleosporales","euk",13,0.000724435775982168
47,1326,"A1","Pseudomonadales","bac",315,0.00497826945871197
47,1326,"A1","Ranunculales","euk",0,0
47,1326,"A1","Rare","bac",649,0.0102568154879494
47,1326,"A1","Rare","euk",35,0.00195040401225968
47,1326,"A1","Rhabditida","euk",0,0
47,1326,"A1","Rhizobiales","bac",521,0.00823389964440932
47,1326,"A1","Saccharomycetales","euk",2537,0.141376427974366
47,1326,"A1","Sphingobacteriales","bac",264,0.00417226392730146
47,1326,"A1","Spirotrichea","euk",0,0
47,1326,"A1","Sporidiobolales","euk",2571,0.143271106157704
47,1326,"A1","Taphrinales","euk",9,0.000501532460295347
47,1326,"A1","Tremellales","euk",1,5.57258289217052e-05
47,1326,"A1","Trichosporonales","euk",2676,0.149122318194483
47,1326,"A1","Turicibacterales","bac",26,0.000410904780719083
47,1326,"A1","Ustilaginales","euk",113,0.00629701866815269
47,1326,"A1","Xanthomonadales","bac",590,0.00932437771631766
47,1326,"A2","Acari","euk",0,0
47,1326,"A2","Actinomycetales","bac",32548,0.717121642761143
47,1326,"A2","Ascaridida","euk",0,0
47,1326,"A2","Bacillales","bac",2170,0.0478110472161632
47,1326,"A2","Bacteroidales","bac",1868,0.0411571595390751
47,1326,"A2","Burkholderiales","bac",197,0.00434044990856413
47,1326,"A2","Capnodiales","euk",19,0.00146752143353673
47,1326,"A2","Caulobacterales","bac",4,8.81309626104391e-05
47,1326,"A2","Chromulinales","euk",0,0
47,1326,"A2","Clostridiales","bac",5823,0.128296648820147
47,1326,"A2","Coccidia","euk",0,0
47,1326,"A2","Coleoptera","euk",5,0.000386189850930718
47,1326,"A2","Collembola","euk",663,0.0512087742334131
47,1326,"A2","Conthreep","euk",0,0
47,1326,"A2","Diptera","euk",0,0
47,1326,"A2","Enterobacteriales","bac",131,0.00288628902549188
47,1326,"A2","Eurotiales","euk",10,0.000772379701861435
47,1326,"A2","Eustigmatales","euk",0,0
47,1326,"A2","Fabales","euk",0,0
47,1326,"A2","Filobasidiales","euk",104,0.00803274889935893
47,1326,"A2","Flavobacteriales","bac",78,0.00171855377090356
47,1326,"A2","JG30_KF_CM45","bac",6,0.000132196443915659
47,1326,"A2","Lactobacillales","bac",2100,0.0462687553704805
47,1326,"A2","Liliopsida","euk",18,0.00139028346335058
47,1326,"A2","Litostomatea","euk",0,0
47,1326,"A2","Malasseziales","euk",25,0.00193094925465359
47,1326,"A2","Metakinetoplastina","euk",0,0
47,1326,"A2","Mucorales","euk",9,0.000695141731675292
47,1326,"A2","Peronosporomycetes","euk",24,0.00185371128446744
47,1326,"A2","Pleosporales","euk",79,0.00610179964470534
47,1326,"A2","Pseudomonadales","bac",34,0.000749113182188732
47,1326,"A2","Ranunculales","euk",0,0
47,1326,"A2","Rare","bac",306,0.00674201863969859
47,1326,"A2","Rare","euk",44,0.00339847068819031
47,1326,"A2","Rhabditida","euk",5,0.000386189850930718
47,1326,"A2","Rhizobiales","bac",81,0.00178465199286139
47,1326,"A2","Saccharomycetales","euk",6523,0.503823279524214
47,1326,"A2","Sphingobacteriales","bac",29,0.000638949478925684
47,1326,"A2","Spirotrichea","euk",0,0
47,1326,"A2","Sporidiobolales","euk",2601,0.200895960454159
47,1326,"A2","Taphrinales","euk",0,0
47,1326,"A2","Tremellales","euk",0,0
47,1326,"A2","Trichosporonales","euk",2371,0.183131227311346
47,1326,"A2","Turicibacterales","bac",1,2.20327406526098e-05
47,1326,"A2","Ustilaginales","euk",447,0.0345253726732061
47,1326,"A2","Xanthomonadales","bac",11,0.000242360147178708
47,1326,"A3","Acari","euk",23,0.000442724875363323
47,1326,"A3","Actinomycetales","bac",38080,0.664676825330331
47,1326,"A3","Ascaridida","euk",0,0
47,1326,"A3","Bacillales","bac",5706,0.0995967953081636
47,1326,"A3","Bacteroidales","bac",35,0.000610916199752143
47,1326,"A3","Burkholderiales","bac",647,0.0112932223211325
47,1326,"A3","Capnodiales","euk",2,3.84978152489846e-05
47,1326,"A3","Caulobacterales","bac",221,0.00385749943272067
47,1326,"A3","Chromulinales","euk",0,0
47,1326,"A3","Clostridiales","bac",7438,0.129828419821612
47,1326,"A3","Coccidia","euk",0,0
47,1326,"A3","Coleoptera","euk",3,5.77467228734769e-05
47,1326,"A3","Collembola","euk",0,0
47,1326,"A3","Conthreep","euk",6,0.000115493445746954
47,1326,"A3","Diptera","euk",4,7.69956304979692e-05
47,1326,"A3","Enterobacteriales","bac",563,0.00982702344172732
47,1326,"A3","Eurotiales","euk",5,9.62445381224615e-05
47,1326,"A3","Eustigmatales","euk",0,0
47,1326,"A3","Fabales","euk",0,0
47,1326,"A3","Filobasidiales","euk",4033,0.0776308444495775
47,1326,"A3","Flavobacteriales","bac",198,0.00345604021574069
47,1326,"A3","JG30_KF_CM45","bac",60,0.00104728491386082
47,1326,"A3","Lactobacillales","bac",1696,0.0296032535651324
47,1326,"A3","Liliopsida","euk",25,0.000481222690612308
47,1326,"A3","Litostomatea","euk",0,0
47,1326,"A3","Malasseziales","euk",2,3.84978152489846e-05
47,1326,"A3","Metakinetoplastina","euk",0,0
47,1326,"A3","Mucorales","euk",255,0.00490847144424554
47,1326,"A3","Peronosporomycetes","euk",1,1.92489076244923e-05
47,1326,"A3","Pleosporales","euk",51,0.000981694288849108
47,1326,"A3","Pseudomonadales","bac",684,0.0119390480180133
47,1326,"A3","Ranunculales","euk",0,0
47,1326,"A3","Rare","bac",272,0.00474769160950236
47,1326,"A3","Rare","euk",516,0.00993243633423803
47,1326,"A3","Rhabditida","euk",0,0
47,1326,"A3","Rhizobiales","bac",946,0.0165121921418722
47,1326,"A3","Saccharomycetales","euk",31829,0.612673480779966
47,1326,"A3","Sphingobacteriales","bac",354,0.00617898099177881
47,1326,"A3","Spirotrichea","euk",0,0
47,1326,"A3","Sporidiobolales","euk",2259,0.0434832823237281
47,1326,"A3","Taphrinales","euk",2,3.84978152489846e-05
47,1326,"A3","Tremellales","euk",2,3.84978152489846e-05
47,1326,"A3","Trichosporonales","euk",12760,0.245616061288522
47,1326,"A3","Turicibacterales","bac",50,0.000872737428217347
47,1326,"A3","Ustilaginales","euk",173,0.00333006101903717
47,1326,"A3","Xanthomonadales","bac",341,0.0059520692604423
47,1326,"A4","Acari","euk",0,0
47,1326,"A4","Actinomycetales","bac",23817,0.402708734909202
47,1326,"A4","Ascaridida","euk",0,0
47,1326,"A4","Bacillales","bac",17074,0.288695005241622
47,1326,"A4","Bacteroidales","bac",387,0.00654357309526225
47,1326,"A4","Burkholderiales","bac",534,0.00902911636400528
47,1326,"A4","Capnodiales","euk",33,0.000814533247766204
47,1326,"A4","Caulobacterales","bac",143,0.00241790943830104
47,1326,"A4","Chromulinales","euk",0,0
47,1326,"A4","Clostridiales","bac",12817,0.216715701193737
47,1326,"A4","Coccidia","euk",0,0
47,1326,"A4","Coleoptera","euk",6,0.00014809695413931
47,1326,"A4","Collembola","euk",0,0
47,1326,"A4","Conthreep","euk",0,0
47,1326,"A4","Diptera","euk",2,4.936565137977e-05
47,1326,"A4","Enterobacteriales","bac",793,0.0134084068851239
47,1326,"A4","Eurotiales","euk",2,4.936565137977e-05
47,1326,"A4","Eustigmatales","euk",0,0
47,1326,"A4","Fabales","euk",0,0
47,1326,"A4","Filobasidiales","euk",7892,0.194796860344572
47,1326,"A4","Flavobacteriales","bac",189,0.00319569848838389
47,1326,"A4","JG30_KF_CM45","bac",18,0.000304352236988942
47,1326,"A4","Lactobacillales","bac",1389,0.02348584762098
47,1326,"A4","Liliopsida","euk",0,0
47,1326,"A4","Litostomatea","euk",0,0
47,1326,"A4","Malasseziales","euk",3,7.40484770696549e-05
47,1326,"A4","Metakinetoplastina","euk",0,0
47,1326,"A4","Mucorales","euk",0,0
47,1326,"A4","Peronosporomycetes","euk",0,0
47,1326,"A4","Pleosporales","euk",47,0.00116009280742459
47,1326,"A4","Pseudomonadales","bac",466,0.0078793412464915
47,1326,"A4","Ranunculales","euk",0,0
47,1326,"A4","Rare","bac",483,0.00816678502586994
47,1326,"A4","Rare","euk",9,0.000222145431208965
47,1326,"A4","Rhabditida","euk",13,0.000320876733968505
47,1326,"A4","Rhizobiales","bac",562,0.00950255317709918
47,1326,"A4","Saccharomycetales","euk",29436,0.726563657007454
47,1326,"A4","Sphingobacteriales","bac",222,0.00375367758953028
47,1326,"A4","Spirotrichea","euk",0,0
47,1326,"A4","Sporidiobolales","euk",2662,0.0657056819864738
47,1326,"A4","Taphrinales","euk",0,0
47,1326,"A4","Tremellales","euk",1,2.4682825689885e-05
47,1326,"A4","Trichosporonales","euk",362,0.00893518289973836
47,1326,"A4","Turicibacterales","bac",40,0.000676338304419871
47,1326,"A4","Ustilaginales","euk",46,0.00113540998173471
47,1326,"A4","Xanthomonadales","bac",208,0.00351695918298333
47,1326,"A5","Acari","euk",0,0
47,1326,"A5","Actinomycetales","bac",23479,0.50900773950181
47,1326,"A5","Ascaridida","euk",0,0
47,1326,"A5","Bacillales","bac",7135,0.154681639820496
47,1326,"A5","Bacteroidales","bac",9,0.00019511349101394
47,1326,"A5","Burkholderiales","bac",155,0.00336028790079563
47,1326,"A5","Capnodiales","euk",25,0.000532401984794599
47,1326,"A5","Caulobacterales","bac",4,8.67171071173066e-05
47,1326,"A5","Chromulinales","euk",0,0
47,1326,"A5","Clostridiales","bac",13857,0.300409738331129
47,1326,"A5","Coccidia","euk",0,0
47,1326,"A5","Coleoptera","euk",10,0.00021296079391784
47,1326,"A5","Collembola","euk",0,0
47,1326,"A5","Conthreep","euk",0,0
47,1326,"A5","Diptera","euk",13,0.000276849032093192
47,1326,"A5","Enterobacteriales","bac",345,0.00747935048886769
47,1326,"A5","Eurotiales","euk",11,0.000234256873309624
47,1326,"A5","Eustigmatales","euk",0,0
47,1326,"A5","Fabales","euk",0,0
47,1326,"A5","Filobasidiales","euk",4385,0.0933833081329727
47,1326,"A5","Flavobacteriales","bac",46,0.000997246731849025
47,1326,"A5","JG30_KF_CM45","bac",11,0.000238472044572593
47,1326,"A5","Lactobacillales","bac",322,0.00698072712294318
47,1326,"A5","Liliopsida","euk",11,0.000234256873309624
47,1326,"A5","Litostomatea","euk",9,0.000191664714526056
47,1326,"A5","Malasseziales","euk",8,0.000170368635134272
47,1326,"A5","Metakinetoplastina","euk",0,0
47,1326,"A5","Mucorales","euk",3,6.38882381753519e-05
47,1326,"A5","Peronosporomycetes","euk",0,0
47,1326,"A5","Pleosporales","euk",53,0.00112869220776455
47,1326,"A5","Pseudomonadales","bac",84,0.00182105924946344
47,1326,"A5","Ranunculales","euk",0,0
47,1326,"A5","Rare","bac",35,0.000758774687276433
47,1326,"A5","Rare","euk",13,0.000276849032093192
47,1326,"A5","Rhabditida","euk",2,4.25921587835679e-05
47,1326,"A5","Rhizobiales","bac",450,0.00975567455069699
47,1326,"A5","Saccharomycetales","euk",39471,0.840577549673105
47,1326,"A5","Sphingobacteriales","bac",72,0.00156090792811152
47,1326,"A5","Spirotrichea","euk",2,4.25921587835679e-05
47,1326,"A5","Sporidiobolales","euk",626,0.0133313456992568
47,1326,"A5","Taphrinales","euk",3,6.38882381753519e-05
47,1326,"A5","Tremellales","euk",4,8.51843175671359e-05
47,1326,"A5","Trichosporonales","euk",2202,0.0468939668207083
47,1326,"A5","Turicibacterales","bac",26,0.000563661196262493
47,1326,"A5","Ustilaginales","euk",106,0.0022573844155291
47,1326,"A5","Xanthomonadales","bac",97,0.00210288984759468
47,1326,"A6","Acari","euk",0,0
47,1326,"A6","Actinomycetales","bac",11161,0.289279975117931
47,1326,"A6","Ascaridida","euk",0,0
47,1326,"A6","Bacillales","bac",2839,0.0735835363641076
47,1326,"A6","Bacteroidales","bac",5078,0.131615779378985
47,1326,"A6","Burkholderiales","bac",196,0.00508008916074854
47,1326,"A6","Capnodiales","euk",12,0.00282352941176471
47,1326,"A6","Caulobacterales","bac",1,2.5918822248717e-05
47,1326,"A6","Chromulinales","euk",0,0
47,1326,"A6","Clostridiales","bac",11217,0.290731429163859
47,1326,"A6","Coccidia","euk",0,0
47,1326,"A6","Coleoptera","euk",287,0.0675294117647059
47,1326,"A6","Collembola","euk",0,0
47,1326,"A6","Conthreep","euk",0,0
47,1326,"A6","Diptera","euk",3,0.000705882352941177
47,1326,"A6","Enterobacteriales","bac",277,0.00717951376289461
47,1326,"A6","Eurotiales","euk",12,0.00282352941176471
47,1326,"A6","Eustigmatales","euk",0,0
47,1326,"A6","Fabales","euk",2,0.000470588235294118
47,1326,"A6","Filobasidiales","euk",10,0.00235294117647059
47,1326,"A6","Flavobacteriales","bac",517,0.0134000311025867
47,1326,"A6","JG30_KF_CM45","bac",89,0.00230677518013581
47,1326,"A6","Lactobacillales","bac",3711,0.0961847493649889
47,1326,"A6","Liliopsida","euk",115,0.0270588235294118
47,1326,"A6","Litostomatea","euk",1,0.000235294117647059
47,1326,"A6","Malasseziales","euk",2,0.000470588235294118
47,1326,"A6","Metakinetoplastina","euk",0,0
47,1326,"A6","Mucorales","euk",56,0.0131764705882353
47,1326,"A6","Peronosporomycetes","euk",0,0
47,1326,"A6","Pleosporales","euk",8,0.00188235294117647
47,1326,"A6","Pseudomonadales","bac",52,0.00134777875693328
47,1326,"A6","Ranunculales","euk",0,0
47,1326,"A6","Rare","bac",2347,0.0608314758177388
47,1326,"A6","Rare","euk",23,0.00541176470588235
47,1326,"A6","Rhabditida","euk",1,0.000235294117647059
47,1326,"A6","Rhizobiales","bac",781,0.020242600176248
47,1326,"A6","Saccharomycetales","euk",2352,0.553411764705882
47,1326,"A6","Sphingobacteriales","bac",0,0
47,1326,"A6","Spirotrichea","euk",0,0
47,1326,"A6","Sporidiobolales","euk",232,0.0545882352941176
47,1326,"A6","Taphrinales","euk",10,0.00235294117647059
47,1326,"A6","Tremellales","euk",0,0
47,1326,"A6","Trichosporonales","euk",450,0.105882352941176
47,1326,"A6","Turicibacterales","bac",4,0.000103675288994868
47,1326,"A6","Ustilaginales","euk",674,0.158588235294118
47,1326,"A6","Xanthomonadales","bac",312,0.00808667254159971
54,1516,"A1","Acari","euk",2,0.000494559841740851
54,1516,"A1","Actinomycetales","bac",14615,0.428178009550875
54,1516,"A1","Ascaridida","euk",0,0
54,1516,"A1","Bacillales","bac",10692,0.313245246535611
54,1516,"A1","Bacteroidales","bac",159,0.00465824861570914
54,1516,"A1","Burkholderiales","bac",1797,0.0526469985058448
54,1516,"A1","Capnodiales","euk",0,0
54,1516,"A1","Caulobacterales","bac",16,0.000468754577681423
54,1516,"A1","Chromulinales","euk",0,0
54,1516,"A1","Clostridiales","bac",4353,0.127530542290452
54,1516,"A1","Coccidia","euk",0,0
54,1516,"A1","Coleoptera","euk",1,0.000247279920870425
54,1516,"A1","Collembola","euk",29,0.00717111770524233
54,1516,"A1","Conthreep","euk",1,0.000247279920870425
54,1516,"A1","Diptera","euk",2,0.000494559841740851
54,1516,"A1","Enterobacteriales","bac",703,0.0205959042568775
54,1516,"A1","Eurotiales","euk",0,0
54,1516,"A1","Eustigmatales","euk",0,0
54,1516,"A1","Fabales","euk",0,0
54,1516,"A1","Filobasidiales","euk",20,0.00494559841740851
54,1516,"A1","Flavobacteriales","bac",153,0.0044824656490786
54,1516,"A1","JG30_KF_CM45","bac",62,0.00181642398851551
54,1516,"A1","Lactobacillales","bac",380,0.0111329212199338
54,1516,"A1","Liliopsida","euk",399,0.0986646884272997
54,1516,"A1","Litostomatea","euk",3,0.000741839762611276
54,1516,"A1","Malasseziales","euk",0,0
54,1516,"A1","Metakinetoplastina","euk",0,0
54,1516,"A1","Mucorales","euk",6,0.00148367952522255
54,1516,"A1","Peronosporomycetes","euk",16,0.0039564787339268
54,1516,"A1","Pleosporales","euk",6,0.00148367952522255
54,1516,"A1","Pseudomonadales","bac",818,0.0239650777839627
54,1516,"A1","Ranunculales","euk",0,0
54,1516,"A1","Rare","bac",146,0.00427738552134298
54,1516,"A1","Rare","euk",43,0.0106330365974283
54,1516,"A1","Rhabditida","euk",1,0.000247279920870425
54,1516,"A1","Rhizobiales","bac",90,0.002636744499458
54,1516,"A1","Saccharomycetales","euk",1725,0.426557863501484
54,1516,"A1","Sphingobacteriales","bac",84,0.00246096153282747
54,1516,"A1","Spirotrichea","euk",0,0
54,1516,"A1","Sporidiobolales","euk",485,0.119930761622156
54,1516,"A1","Taphrinales","euk",0,0
54,1516,"A1","Tremellales","euk",0,0
54,1516,"A1","Trichosporonales","euk",1297,0.320722057368942
54,1516,"A1","Turicibacterales","bac",30,0.000878914833152667
54,1516,"A1","Ustilaginales","euk",8,0.0019782393669634
54,1516,"A1","Xanthomonadales","bac",35,0.00102540063867811
54,1516,"A2","Acari","euk",0,0
54,1516,"A2","Actinomycetales","bac",31755,0.478648840118777
54,1516,"A2","Ascaridida","euk",0,0
54,1516,"A2","Bacillales","bac",6853,0.103296504529491
54,1516,"A2","Bacteroidales","bac",1217,0.0183440604133066
54,1516,"A2","Burkholderiales","bac",7228,0.108948947138357
54,1516,"A2","Capnodiales","euk",1,0.000228050171037628
54,1516,"A2","Caulobacterales","bac",608,0.00916449361650815
54,1516,"A2","Chromulinales","euk",0,0
54,1516,"A2","Clostridiales","bac",3914,0.0589964276562712
54,1516,"A2","Coccidia","euk",0,0
54,1516,"A2","Coleoptera","euk",10,0.00228050171037628
54,1516,"A2","Collembola","euk",16,0.00364880273660205
54,1516,"A2","Conthreep","euk",16,0.00364880273660205
54,1516,"A2","Diptera","euk",2,0.000456100342075257
54,1516,"A2","Enterobacteriales","bac",879,0.013249325475182
54,1516,"A2","Eurotiales","euk",0,0
54,1516,"A2","Eustigmatales","euk",0,0
54,1516,"A2","Fabales","euk",0,0
54,1516,"A2","Filobasidiales","euk",44,0.0100342075256556
54,1516,"A2","Flavobacteriales","bac",7627,0.11496314607419
54,1516,"A2","JG30_KF_CM45","bac",48,0.000723512653934854
54,1516,"A2","Lactobacillales","bac",2752,0.0414813921589316
54,1516,"A2","Liliopsida","euk",83,0.0189281641961231
54,1516,"A2","Litostomatea","euk",0,0
54,1516,"A2","Malasseziales","euk",0,0
54,1516,"A2","Metakinetoplastina","euk",0,0
54,1516,"A2","Mucorales","euk",3,0.000684150513112885
54,1516,"A2","Peronosporomycetes","euk",1,0.000228050171037628
54,1516,"A2","Pleosporales","euk",23,0.00524515393386545
54,1516,"A2","Pseudomonadales","bac",1030,0.0155253756990187
54,1516,"A2","Ranunculales","euk",0,0
54,1516,"A2","Rare","bac",351,0.00529068628189862
54,1516,"A2","Rare","euk",6,0.00136830102622577
54,1516,"A2","Rhabditida","euk",2,0.000456100342075257
54,1516,"A2","Rhizobiales","bac",400,0.00602927211612378
54,1516,"A2","Saccharomycetales","euk",1945,0.443557582668187
54,1516,"A2","Sphingobacteriales","bac",1537,0.0231674781062056
54,1516,"A2","Spirotrichea","euk",0,0
54,1516,"A2","Sporidiobolales","euk",540,0.123147092360319
54,1516,"A2","Taphrinales","euk",0,0
54,1516,"A2","Tremellales","euk",0,0
54,1516,"A2","Trichosporonales","euk",1667,0.380159635119726
54,1516,"A2","Turicibacterales","bac",11,0.000165804983193404
54,1516,"A2","Ustilaginales","euk",26,0.00592930444697834
54,1516,"A2","Xanthomonadales","bac",133,0.00200473297861116
54,1516,"A3","Acari","euk",0,0
54,1516,"A3","Actinomycetales","bac",22337,0.370167210778384
54,1516,"A3","Ascaridida","euk",0,0
54,1516,"A3","Bacillales","bac",4771,0.0790646802446017
54,1516,"A3","Bacteroidales","bac",190,0.00314866678819416
54,1516,"A3","Burkholderiales","bac",423,0.00700992658634804
54,1516,"A3","Capnodiales","euk",21,0.000386932728981261
54,1516,"A3","Caulobacterales","bac",1,1.65719304641798e-05
54,1516,"A3","Chromulinales","euk",0,0
54,1516,"A3","Clostridiales","bac",7243,0.120030492352054
54,1516,"A3","Coccidia","euk",0,0
54,1516,"A3","Coleoptera","euk",48,0.000884417666242883
54,1516,"A3","Collembola","euk",23,0.000423783465074715
54,1516,"A3","Conthreep","euk",0,0
54,1516,"A3","Diptera","euk",3,5.52761041401802e-05
54,1516,"A3","Enterobacteriales","bac",23178,0.384104204298759
54,1516,"A3","Eurotiales","euk",3,5.52761041401802e-05
